act_startDate,timestamp,time,act_id,act_name,distance,altitude,velocity_smooth,moving,grade_smooth,lat,long
2018-07-06 07:30:33+00:00,2018-07-06 07:36:01+00:00,328,1684069249,Afternoon Ride,1412.1,621.1,5.9,True,0.0,17.438862,78.348328
2018-07-06 07:30:33+00:00,2018-07-06 07:36:02+00:00,329,1684069249,Afternoon Ride,1418.0,621.1,5.9,True,0.0,17.438818,78.348297
2018-07-06 07:30:33+00:00,2018-07-06 07:36:03+00:00,330,1684069249,Afternoon Ride,1424.7,621.1,6.0,True,0.0,17.438764,78.348268
2018-07-06 07:30:33+00:00,2018-07-06 07:36:04+00:00,331,1684069249,Afternoon Ride,1430.7,621.1,6.1,True,0.0,17.438714,78.348248
2018-07-06 07:30:33+00:00,2018-07-06 07:36:05+00:00,332,1684069249,Afternoon Ride,1435.7,621.1,5.9,True,0.0,17.438672,78.348231
2018-07-06 07:30:33+00:00,2018-07-06 07:36:06+00:00,333,1684069249,Afternoon Ride,1440.5,621.1,5.7,True,0.0,17.43863,78.348219
2018-07-06 07:30:33+00:00,2018-07-06 07:36:07+00:00,334,1684069249,Afternoon Ride,1445.4,621.1,5.5,True,0.0,17.438589,78.348204
2018-07-06 07:30:33+00:00,2018-07-06 07:36:08+00:00,335,1684069249,Afternoon Ride,1450.6,621.1,5.2,True,-0.5,17.438545,78.348184
2018-07-06 07:30:33+00:00,2018-07-06 07:36:09+00:00,336,1684069249,Afternoon Ride,1454.7,621.1,4.8,True,-0.5,17.438514,78.348165
2018-07-06 07:30:33+00:00,2018-07-06 07:36:10+00:00,337,1684069249,Afternoon Ride,1459.6,621.0,4.8,True,-0.5,17.438473,78.348148
2018-07-06 07:30:33+00:00,2018-07-06 07:36:11+00:00,338,1684069249,Afternoon Ride,1466.4,621.0,5.2,True,-0.5,17.438413,78.348137
2018-07-06 07:30:33+00:00,2018-07-06 07:36:12+00:00,339,1684069249,Afternoon Ride,1471.0,621.0,5.1,True,0.0,17.438372,78.348129
2018-07-06 07:30:33+00:00,2018-07-06 07:36:13+00:00,340,1684069249,Afternoon Ride,1475.3,621.0,4.9,True,0.0,17.438336,78.348114
2018-07-06 07:30:33+00:00,2018-07-06 07:36:14+00:00,341,1684069249,Afternoon Ride,1479.7,621.0,5.0,True,0.0,17.438299,78.3481
2018-07-06 07:30:33+00:00,2018-07-06 07:36:15+00:00,342,1684069249,Afternoon Ride,1483.7,621.0,4.8,True,0.0,17.438267,78.348082
2018-07-06 07:30:33+00:00,2018-07-06 07:36:16+00:00,343,1684069249,Afternoon Ride,1488.3,621.0,4.4,True,0.0,17.438228,78.348068
2018-07-06 07:30:33+00:00,2018-07-06 07:36:17+00:00,344,1684069249,Afternoon Ride,1492.8,621.0,4.4,True,0.0,17.438189,78.348056
2018-07-06 07:30:33+00:00,2018-07-06 07:36:18+00:00,345,1684069249,Afternoon Ride,1497.4,621.0,4.4,True,0.0,17.43815,78.348041
2018-07-06 07:30:33+00:00,2018-07-06 07:36:19+00:00,346,1684069249,Afternoon Ride,1502.1,621.0,4.5,True,0.0,17.438112,78.348022
2018-07-06 07:30:33+00:00,2018-07-06 07:36:20+00:00,347,1684069249,Afternoon Ride,1507.7,621.0,4.8,True,0.0,17.438065,78.348004
2018-07-06 07:30:33+00:00,2018-07-06 07:36:21+00:00,348,1684069249,Afternoon Ride,1512.7,621.0,4.9,True,0.0,17.438026,78.347979
2018-07-06 07:30:33+00:00,2018-07-06 07:36:22+00:00,349,1684069249,Afternoon Ride,1517.2,621.0,4.9,True,0.0,17.437987,78.347969
2018-07-06 07:30:33+00:00,2018-07-06 07:36:23+00:00,350,1684069249,Afternoon Ride,1523.4,621.0,5.2,True,0.0,17.437931,78.347961
2018-07-06 07:30:33+00:00,2018-07-06 07:36:24+00:00,351,1684069249,Afternoon Ride,1528.4,621.0,5.3,True,0.0,17.43789,78.347944
2018-07-06 07:30:33+00:00,2018-07-06 07:36:25+00:00,352,1684069249,Afternoon Ride,1534.5,621.0,5.4,True,0.0,17.437839,78.347922
2018-07-06 07:30:33+00:00,2018-07-06 07:36:26+00:00,353,1684069249,Afternoon Ride,1539.8,621.0,5.4,True,0.0,17.437796,78.3479
2018-07-06 07:30:33+00:00,2018-07-06 07:36:27+00:00,354,1684069249,Afternoon Ride,1545.0,621.0,5.6,True,-1.4,17.437758,78.347874
2018-07-06 07:30:33+00:00,2018-07-06 07:36:28+00:00,355,1684069249,Afternoon Ride,1549.8,621.0,5.3,True,-2.8,17.437718,78.347856
2018-07-06 07:30:33+00:00,2018-07-06 07:36:29+00:00,356,1684069249,Afternoon Ride,1555.4,620.7,5.4,True,-4.0,17.437669,78.34784
2018-07-06 07:30:33+00:00,2018-07-06 07:36:30+00:00,357,1684069249,Afternoon Ride,1560.9,620.4,5.3,True,-5.1,17.437624,78.347821
2018-07-06 07:30:33+00:00,2018-07-06 07:36:31+00:00,358,1684069249,Afternoon Ride,1567.4,620.1,5.5,True,-4.6,17.437566,78.34781
2018-07-06 07:30:33+00:00,2018-07-06 07:36:32+00:00,359,1684069249,Afternoon Ride,1573.4,619.8,5.7,True,-4.6,17.437533,78.347765
2018-07-06 07:30:33+00:00,2018-07-06 07:36:33+00:00,360,1684069249,Afternoon Ride,1579.4,619.6,5.9,True,-5.0,17.437484,78.347742
2018-07-06 07:30:33+00:00,2018-07-06 07:36:34+00:00,361,1684069249,Afternoon Ride,1586.8,619.2,6.3,True,-5.3,17.437433,78.347696
2018-07-06 07:30:33+00:00,2018-07-06 07:36:35+00:00,362,1684069249,Afternoon Ride,1593.5,618.8,6.5,True,-5.8,17.43738,78.347667
2018-07-06 07:30:33+00:00,2018-07-06 07:36:36+00:00,363,1684069249,Afternoon Ride,1599.9,618.4,6.5,True,-5.6,17.437329,78.347639
2018-07-06 07:30:33+00:00,2018-07-06 07:36:37+00:00,364,1684069249,Afternoon Ride,1606.9,618.0,6.7,True,-5.3,17.437278,78.3476
2018-07-06 07:30:33+00:00,2018-07-06 07:36:38+00:00,365,1684069249,Afternoon Ride,1613.6,617.7,6.8,True,-4.8,17.437224,78.347573
2018-07-06 07:30:33+00:00,2018-07-06 07:36:39+00:00,366,1684069249,Afternoon Ride,1621.8,617.3,7.0,True,-4.5,17.437157,78.347541
2018-07-06 07:30:33+00:00,2018-07-06 07:36:40+00:00,367,1684069249,Afternoon Ride,1629.3,617.0,7.2,True,-4.4,17.437095,78.347511
2018-07-06 07:30:33+00:00,2018-07-06 07:36:41+00:00,368,1684069249,Afternoon Ride,1638.0,616.6,7.6,True,-4.4,17.437027,78.347471
2018-07-06 07:30:33+00:00,2018-07-06 07:36:42+00:00,369,1684069249,Afternoon Ride,1645.3,616.3,7.7,True,-4.2,17.43697,78.347437
2018-07-06 07:30:33+00:00,2018-07-06 07:36:43+00:00,370,1684069249,Afternoon Ride,1653.5,615.9,8.0,True,-4.2,17.436908,78.347396
2018-07-06 07:30:33+00:00,2018-07-06 07:36:44+00:00,371,1684069249,Afternoon Ride,1662.3,615.6,8.1,True,-4.7,17.436837,78.34736
2018-07-06 07:30:33+00:00,2018-07-06 07:36:45+00:00,372,1684069249,Afternoon Ride,1671.2,615.2,8.4,True,-5.1,17.436765,78.347324
2018-07-06 07:30:33+00:00,2018-07-06 07:36:46+00:00,373,1684069249,Afternoon Ride,1679.7,614.7,8.3,True,-5.0,17.436698,78.347284
2018-07-06 07:30:33+00:00,2018-07-06 07:36:47+00:00,374,1684069249,Afternoon Ride,1688.7,614.1,8.7,True,-4.4,17.436626,78.347244
2018-07-06 07:30:33+00:00,2018-07-06 07:36:48+00:00,375,1684069249,Afternoon Ride,1698.6,613.8,9.0,True,-3.4,17.436544,78.347209
2018-07-06 07:30:33+00:00,2018-07-06 07:36:49+00:00,376,1684069249,Afternoon Ride,1707.8,613.6,9.1,True,-2.7,17.436473,78.347163
2018-07-06 07:30:33+00:00,2018-07-06 07:36:50+00:00,377,1684069249,Afternoon Ride,1717.4,613.4,9.2,True,-2.4,17.436397,78.347122
2018-07-06 07:30:33+00:00,2018-07-06 07:36:51+00:00,378,1684069249,Afternoon Ride,1726.1,613.1,9.3,True,-2.7,17.436328,78.347084
2018-07-06 07:30:33+00:00,2018-07-06 07:36:52+00:00,379,1684069249,Afternoon Ride,1736.1,612.9,9.5,True,-2.6,17.436247,78.347044
2018-07-06 07:30:33+00:00,2018-07-06 07:36:53+00:00,380,1684069249,Afternoon Ride,1744.8,612.6,9.2,True,-2.5,17.436175,78.347011
2018-07-06 07:30:33+00:00,2018-07-06 07:36:54+00:00,381,1684069249,Afternoon Ride,1751.8,612.5,8.8,True,-2.6,17.436123,78.346973
2018-07-06 07:30:33+00:00,2018-07-06 07:36:55+00:00,382,1684069249,Afternoon Ride,1757.7,612.3,8.1,True,-2.2,17.436076,78.346946
2018-07-06 07:30:33+00:00,2018-07-06 07:36:56+00:00,383,1684069249,Afternoon Ride,1763.2,612.2,7.4,True,-2.5,17.436034,78.346919
2018-07-06 07:30:33+00:00,2018-07-06 07:36:57+00:00,384,1684069249,Afternoon Ride,1767.5,612.1,6.3,True,-1.5,17.436006,78.346892
2018-07-06 07:30:33+00:00,2018-07-06 07:36:58+00:00,385,1684069249,Afternoon Ride,1772.1,612.0,5.5,True,-1.1,17.435984,78.346854
2018-07-06 07:30:33+00:00,2018-07-06 07:37:00+00:00,387,1684069249,Afternoon Ride,1777.1,612.0,3.9,True,-0.5,17.435943,78.346836
2018-07-06 07:30:33+00:00,2018-07-06 07:37:02+00:00,389,1684069249,Afternoon Ride,1781.4,612.0,2.8,True,0.0,17.43591,78.346815
2018-07-06 07:30:33+00:00,2018-07-06 07:37:04+00:00,391,1684069249,Afternoon Ride,1785.7,612.0,2.3,True,0.0,17.435877,78.346794
2018-07-06 07:30:33+00:00,2018-07-06 07:37:06+00:00,393,1684069249,Afternoon Ride,1790.7,612.0,2.3,True,0.0,17.435862,78.346749
2018-07-06 07:30:33+00:00,2018-07-06 07:37:08+00:00,395,1684069249,Afternoon Ride,1796.9,612.0,2.6,True,0.0,17.435888,78.346698
2018-07-06 07:30:33+00:00,2018-07-06 07:37:09+00:00,396,1684069249,Afternoon Ride,1800.2,612.0,2.9,True,-1.3,17.43591,78.346677
2018-07-06 07:30:33+00:00,2018-07-06 07:37:10+00:00,397,1684069249,Afternoon Ride,1803.3,612.0,2.9,True,-4.7,17.435932,78.346659
2018-07-06 07:30:33+00:00,2018-07-06 07:37:11+00:00,398,1684069249,Afternoon Ride,1806.6,611.8,3.2,True,-7.1,17.435956,78.34664
2018-07-06 07:30:33+00:00,2018-07-06 07:37:12+00:00,399,1684069249,Afternoon Ride,1809.8,611.4,3.2,True,-9.4,17.435977,78.346621
2018-07-06 07:30:33+00:00,2018-07-06 07:37:13+00:00,400,1684069249,Afternoon Ride,1812.9,611.1,3.2,True,-8.5,17.435998,78.346601
2018-07-06 07:30:33+00:00,2018-07-06 07:37:14+00:00,401,1684069249,Afternoon Ride,1816.1,610.8,3.2,True,-6.1,17.436017,78.346578
2018-07-06 07:30:33+00:00,2018-07-06 07:37:15+00:00,402,1684069249,Afternoon Ride,1819.5,610.7,3.2,True,-3.7,17.436038,78.346555
2018-07-06 07:30:33+00:00,2018-07-06 07:37:16+00:00,403,1684069249,Afternoon Ride,1822.9,610.6,3.3,True,-2.1,17.436058,78.34653
2018-07-06 07:30:33+00:00,2018-07-06 07:37:17+00:00,404,1684069249,Afternoon Ride,1826.4,610.6,3.3,True,-1.4,17.436075,78.346503
2018-07-06 07:30:33+00:00,2018-07-06 07:37:18+00:00,405,1684069249,Afternoon Ride,1830.1,610.5,3.4,True,-0.7,17.43609,78.346472
2018-07-06 07:30:33+00:00,2018-07-06 07:37:19+00:00,406,1684069249,Afternoon Ride,1834.1,610.5,3.6,True,0.0,17.436102,78.346437
2018-07-06 07:30:33+00:00,2018-07-06 07:37:20+00:00,407,1684069249,Afternoon Ride,1837.8,610.5,3.7,True,1.2,17.436112,78.346403
2018-07-06 07:30:33+00:00,2018-07-06 07:37:21+00:00,408,1684069249,Afternoon Ride,1841.9,610.6,3.8,True,2.6,17.436121,78.346366
2018-07-06 07:30:33+00:00,2018-07-06 07:37:22+00:00,409,1684069249,Afternoon Ride,1846.6,610.7,4.0,True,3.7,17.436131,78.346322
2018-07-06 07:30:33+00:00,2018-07-06 07:37:23+00:00,410,1684069249,Afternoon Ride,1853.4,611.0,4.7,True,4.1,17.436121,78.346259
2018-07-06 07:30:33+00:00,2018-07-06 07:37:24+00:00,411,1684069249,Afternoon Ride,1859.2,611.3,5.0,True,5.0,17.436107,78.346206
2018-07-06 07:30:33+00:00,2018-07-06 07:37:25+00:00,412,1684069249,Afternoon Ride,1864.1,611.5,5.3,True,4.7,17.436108,78.346161
2018-07-06 07:30:33+00:00,2018-07-06 07:37:26+00:00,413,1684069249,Afternoon Ride,1868.7,611.8,5.4,True,5.2,17.436104,78.346117
2018-07-06 07:30:33+00:00,2018-07-06 07:37:27+00:00,414,1684069249,Afternoon Ride,1874.5,612.0,5.6,True,6.5,17.436098,78.346063
2018-07-06 07:30:33+00:00,2018-07-06 07:37:28+00:00,415,1684069249,Afternoon Ride,1880.5,612.4,5.4,True,7.6,17.436105,78.346007
2018-07-06 07:30:33+00:00,2018-07-06 07:37:29+00:00,416,1684069249,Afternoon Ride,1887.3,613.0,5.6,True,9.1,17.43612,78.345944
2018-07-06 07:30:33+00:00,2018-07-06 07:37:30+00:00,417,1684069249,Afternoon Ride,1892.4,613.6,5.7,True,9.7,17.436128,78.345897
2018-07-06 07:30:33+00:00,2018-07-06 07:37:31+00:00,418,1684069249,Afternoon Ride,1898.6,614.2,6.0,True,7.9,17.436132,78.345839
2018-07-06 07:30:33+00:00,2018-07-06 07:37:32+00:00,419,1684069249,Afternoon Ride,1904.2,614.7,5.9,True,4.9,17.43614,78.345788
2018-07-06 07:30:33+00:00,2018-07-06 07:37:33+00:00,420,1684069249,Afternoon Ride,1910.1,614.8,5.9,True,2.4,17.436146,78.345732
2018-07-06 07:30:33+00:00,2018-07-06 07:37:34+00:00,421,1684069249,Afternoon Ride,1917.1,614.8,6.0,True,2.6,17.436152,78.345667
2018-07-06 07:30:33+00:00,2018-07-06 07:37:35+00:00,422,1684069249,Afternoon Ride,1923.9,614.8,6.3,True,4.3,17.436159,78.345603
2018-07-06 07:30:33+00:00,2018-07-06 07:37:36+00:00,423,1684069249,Afternoon Ride,1931.5,615.4,6.6,True,6.0,17.436169,78.345532
2018-07-06 07:30:33+00:00,2018-07-06 07:37:37+00:00,424,1684069249,Afternoon Ride,1938.2,616.0,6.8,True,7.5,17.436178,78.345469
2018-07-06 07:30:33+00:00,2018-07-06 07:37:38+00:00,425,1684069249,Afternoon Ride,1945.2,616.5,7.0,True,6.7,17.436192,78.345405
2018-07-06 07:30:33+00:00,2018-07-06 07:37:39+00:00,426,1684069249,Afternoon Ride,1953.4,617.0,7.3,True,5.7,17.436201,78.345328
2018-07-06 07:30:33+00:00,2018-07-06 07:37:40+00:00,427,1684069249,Afternoon Ride,1961.4,617.4,7.5,True,4.4,17.436217,78.345255
2018-07-06 07:30:33+00:00,2018-07-06 07:37:41+00:00,428,1684069249,Afternoon Ride,1967.9,617.7,7.3,True,4.6,17.43623,78.345195
2018-07-06 07:30:33+00:00,2018-07-06 07:37:42+00:00,429,1684069249,Afternoon Ride,1974.8,617.8,7.3,True,4.5,17.436241,78.345131
2018-07-06 07:30:33+00:00,2018-07-06 07:37:43+00:00,430,1684069249,Afternoon Ride,1981.7,618.3,7.3,True,3.8,17.43625,78.345066
2018-07-06 07:30:33+00:00,2018-07-06 07:37:44+00:00,431,1684069249,Afternoon Ride,1988.1,618.6,6.9,True,3.5,17.436261,78.345007
2018-07-06 07:30:33+00:00,2018-07-06 07:37:45+00:00,432,1684069249,Afternoon Ride,1994.4,618.7,6.6,True,1.7,17.436274,78.344949
2018-07-06 07:30:33+00:00,2018-07-06 07:37:46+00:00,433,1684069249,Afternoon Ride,2000.2,618.7,6.5,True,0.4,17.436278,78.344895
2018-07-06 07:30:33+00:00,2018-07-06 07:37:47+00:00,434,1684069249,Afternoon Ride,2005.3,618.7,6.1,True,-0.4,17.436285,78.344848
2018-07-06 07:30:33+00:00,2018-07-06 07:37:48+00:00,435,1684069249,Afternoon Ride,2011.0,618.7,5.9,True,-0.5,17.436295,78.344795
2018-07-06 07:30:33+00:00,2018-07-06 07:37:49+00:00,436,1684069249,Afternoon Ride,2017.3,618.6,5.8,True,-1.3,17.4363,78.344736
2018-07-06 07:30:33+00:00,2018-07-06 07:37:50+00:00,437,1684069249,Afternoon Ride,2022.1,618.6,5.5,True,-2.5,17.436304,78.344691
2018-07-06 07:30:33+00:00,2018-07-06 07:37:51+00:00,438,1684069249,Afternoon Ride,2028.6,618.4,5.7,True,-3.9,17.436305,78.344629
2018-07-06 07:30:33+00:00,2018-07-06 07:37:52+00:00,439,1684069249,Afternoon Ride,2034.8,618.1,5.9,True,-5.5,17.436299,78.344571
2018-07-06 07:30:33+00:00,2018-07-06 07:37:53+00:00,440,1684069249,Afternoon Ride,2040.2,617.7,5.8,True,-6.6,17.436281,78.344523
2018-07-06 07:30:33+00:00,2018-07-06 07:37:54+00:00,441,1684069249,Afternoon Ride,2047.4,617.2,6.0,True,-7.3,17.43626,78.34446
2018-07-06 07:30:33+00:00,2018-07-06 07:37:55+00:00,442,1684069249,Afternoon Ride,2054.4,616.7,6.5,True,-7.4,17.436229,78.344402
2018-07-06 07:30:33+00:00,2018-07-06 07:37:56+00:00,443,1684069249,Afternoon Ride,2062.3,616.1,6.7,True,-6.6,17.436197,78.344335
2018-07-06 07:30:33+00:00,2018-07-06 07:37:57+00:00,444,1684069249,Afternoon Ride,2068.4,615.6,6.7,True,-6.6,17.43616,78.344292
2018-07-06 07:30:33+00:00,2018-07-06 07:37:58+00:00,445,1684069249,Afternoon Ride,2076.0,615.3,7.2,True,-6.0,17.436115,78.34424
2018-07-06 07:30:33+00:00,2018-07-06 07:37:59+00:00,446,1684069249,Afternoon Ride,2083.3,614.8,7.2,True,-5.7,17.43608,78.344181
2018-07-06 07:30:33+00:00,2018-07-06 07:38:00+00:00,447,1684069249,Afternoon Ride,2090.6,614.4,7.2,True,-7.0,17.436031,78.344135
2018-07-06 07:30:33+00:00,2018-07-06 07:38:01+00:00,448,1684069249,Afternoon Ride,2098.0,613.9,7.1,True,-6.8,17.435981,78.344089
2018-07-06 07:30:33+00:00,2018-07-06 07:38:02+00:00,449,1684069249,Afternoon Ride,2106.0,613.2,7.5,True,-6.0,17.435931,78.344035
2018-07-06 07:30:33+00:00,2018-07-06 07:38:03+00:00,450,1684069249,Afternoon Ride,2114.0,612.7,7.6,True,-4.7,17.435876,78.343986
2018-07-06 07:30:33+00:00,2018-07-06 07:38:04+00:00,451,1684069249,Afternoon Ride,2122.2,612.5,7.8,True,-3.5,17.435826,78.343929
2018-07-06 07:30:33+00:00,2018-07-06 07:38:05+00:00,452,1684069249,Afternoon Ride,2129.7,612.4,7.8,True,-2.9,17.435777,78.343881
2018-07-06 07:30:33+00:00,2018-07-06 07:38:06+00:00,453,1684069249,Afternoon Ride,2137.4,612.1,7.9,True,-2.9,17.435736,78.343823
2018-07-06 07:30:33+00:00,2018-07-06 07:38:07+00:00,454,1684069249,Afternoon Ride,2145.1,611.8,7.8,True,-3.1,17.435687,78.343771
2018-07-06 07:30:33+00:00,2018-07-06 07:38:08+00:00,455,1684069249,Afternoon Ride,2152.8,611.6,7.8,True,-3.1,17.435637,78.343721
2018-07-06 07:30:33+00:00,2018-07-06 07:38:09+00:00,456,1684069249,Afternoon Ride,2161.9,611.4,7.9,True,-2.7,17.43557,78.343672
2018-07-06 07:30:33+00:00,2018-07-06 07:38:10+00:00,457,1684069249,Afternoon Ride,2169.5,611.1,8.0,True,-2.8,17.435521,78.343622
2018-07-06 07:30:33+00:00,2018-07-06 07:38:11+00:00,458,1684069249,Afternoon Ride,2178.0,610.9,8.1,True,-2.9,17.435471,78.343562
2018-07-06 07:30:33+00:00,2018-07-06 07:38:12+00:00,459,1684069249,Afternoon Ride,2188.1,610.6,8.6,True,-2.2,17.435406,78.343494
2018-07-06 07:30:33+00:00,2018-07-06 07:38:13+00:00,460,1684069249,Afternoon Ride,2196.2,610.4,8.7,True,-1.5,17.435344,78.343453
2018-07-06 07:30:33+00:00,2018-07-06 07:38:14+00:00,461,1684069249,Afternoon Ride,2201.4,610.4,7.9,True,-0.5,17.435319,78.343413
2018-07-06 07:30:33+00:00,2018-07-06 07:38:15+00:00,462,1684069249,Afternoon Ride,2204.4,610.5,7.0,True,1.3,17.435307,78.343387
2018-07-06 07:30:33+00:00,2018-07-06 07:38:17+00:00,464,1684069249,Afternoon Ride,2208.6,610.5,4.1,True,1.4,17.435326,78.343354
2018-07-06 07:30:33+00:00,2018-07-06 07:38:19+00:00,466,1684069249,Afternoon Ride,2212.0,610.6,2.1,True,0.6,17.435357,78.343354
2018-07-06 07:30:33+00:00,2018-07-06 07:38:32+00:00,479,1684069249,Afternoon Ride,2216.1,610.6,0.5,True,0.7,17.435349,78.343392
2018-07-06 07:30:33+00:00,2018-07-06 07:38:37+00:00,484,1684069249,Afternoon Ride,2220.6,610.6,0.5,True,0.0,17.435309,78.343402
2018-07-06 07:30:33+00:00,2018-07-06 07:38:38+00:00,485,1684069249,Afternoon Ride,2223.8,610.6,1.3,True,-0.6,17.435281,78.343395
2018-07-06 07:30:33+00:00,2018-07-06 07:38:39+00:00,486,1684069249,Afternoon Ride,2227.6,610.6,1.6,True,-0.6,17.435249,78.343383
2018-07-06 07:30:33+00:00,2018-07-06 07:38:40+00:00,487,1684069249,Afternoon Ride,2232.1,610.5,2.0,True,-0.6,17.435212,78.343365
2018-07-06 07:30:33+00:00,2018-07-06 07:38:41+00:00,488,1684069249,Afternoon Ride,2236.7,610.5,2.3,True,0.0,17.435177,78.343342
2018-07-06 07:30:33+00:00,2018-07-06 07:38:42+00:00,489,1684069249,Afternoon Ride,2241.8,610.5,4.2,True,0.0,17.43514,78.343314
2018-07-06 07:30:33+00:00,2018-07-06 07:38:43+00:00,490,1684069249,Afternoon Ride,2248.7,610.6,5.0,True,0.0,17.435093,78.343271
2018-07-06 07:30:33+00:00,2018-07-06 07:38:44+00:00,491,1684069249,Afternoon Ride,2254.4,610.5,5.4,True,-2.8,17.435056,78.343234
2018-07-06 07:30:33+00:00,2018-07-06 07:38:45+00:00,492,1684069249,Afternoon Ride,2259.9,610.5,5.6,True,-5.3,17.435024,78.343195
2018-07-06 07:30:33+00:00,2018-07-06 07:38:46+00:00,493,1684069249,Afternoon Ride,2266.7,609.8,6.0,True,-7.6,17.434991,78.34314
2018-07-06 07:30:33+00:00,2018-07-06 07:38:47+00:00,494,1684069249,Afternoon Ride,2273.4,609.3,6.3,True,-11.4,17.434963,78.343085
2018-07-06 07:30:33+00:00,2018-07-06 07:38:48+00:00,495,1684069249,Afternoon Ride,2280.8,608.5,6.4,True,-13.6,17.434934,78.343022
2018-07-06 07:30:33+00:00,2018-07-06 07:38:49+00:00,496,1684069249,Afternoon Ride,2288.0,607.3,6.7,True,-13.4,17.434907,78.342961
2018-07-06 07:30:33+00:00,2018-07-06 07:38:50+00:00,497,1684069249,Afternoon Ride,2295.4,605.9,7.1,True,-12.4,17.434884,78.342896
2018-07-06 07:30:33+00:00,2018-07-06 07:38:51+00:00,498,1684069249,Afternoon Ride,2303.3,605.3,7.3,True,-11.0,17.43486,78.342825
2018-07-06 07:30:33+00:00,2018-07-06 07:38:52+00:00,499,1684069249,Afternoon Ride,2311.4,604.7,7.6,True,-10.1,17.434844,78.342751
2018-07-06 07:30:33+00:00,2018-07-06 07:38:53+00:00,500,1684069249,Afternoon Ride,2319.8,603.8,7.8,True,-9.9,17.434827,78.342674
2018-07-06 07:30:33+00:00,2018-07-06 07:38:54+00:00,501,1684069249,Afternoon Ride,2327.2,602.7,7.8,True,-10.5,17.434806,78.342607
2018-07-06 07:30:33+00:00,2018-07-06 07:38:55+00:00,502,1684069249,Afternoon Ride,2335.5,602.1,8.0,True,-10.6,17.434797,78.34253
2018-07-06 07:30:33+00:00,2018-07-06 07:38:56+00:00,503,1684069249,Afternoon Ride,2343.8,601.3,8.1,True,-9.8,17.434797,78.342451
2018-07-06 07:30:33+00:00,2018-07-06 07:38:57+00:00,504,1684069249,Afternoon Ride,2351.0,600.5,7.9,True,-10.3,17.4348,78.342383
2018-07-06 07:30:33+00:00,2018-07-06 07:38:58+00:00,505,1684069249,Afternoon Ride,2358.7,599.6,7.8,True,-9.0,17.434801,78.342311
2018-07-06 07:30:33+00:00,2018-07-06 07:38:59+00:00,506,1684069249,Afternoon Ride,2366.5,598.9,7.9,True,-5.4,17.434803,78.342237
2018-07-06 07:30:33+00:00,2018-07-06 07:39:00+00:00,507,1684069249,Afternoon Ride,2374.9,598.5,7.9,True,-2.9,17.434803,78.342158
2018-07-06 07:30:33+00:00,2018-07-06 07:39:01+00:00,508,1684069249,Afternoon Ride,2382.5,598.8,7.7,True,-0.7,17.434809,78.342087
2018-07-06 07:30:33+00:00,2018-07-06 07:39:02+00:00,509,1684069249,Afternoon Ride,2389.6,598.7,7.7,True,0.7,17.434816,78.342021
2018-07-06 07:30:33+00:00,2018-07-06 07:39:03+00:00,510,1684069249,Afternoon Ride,2396.6,598.7,7.6,True,2.5,17.43482,78.341955
2018-07-06 07:30:33+00:00,2018-07-06 07:39:04+00:00,511,1684069249,Afternoon Ride,2402.7,598.7,7.2,True,4.8,17.434827,78.341897
2018-07-06 07:30:33+00:00,2018-07-06 07:39:05+00:00,512,1684069249,Afternoon Ride,2410.6,599.5,7.1,True,6.1,17.434855,78.341829
2018-07-06 07:30:33+00:00,2018-07-06 07:39:06+00:00,513,1684069249,Afternoon Ride,2416.6,600.0,6.8,True,8.1,17.43487,78.341775
2018-07-06 07:30:33+00:00,2018-07-06 07:39:07+00:00,514,1684069249,Afternoon Ride,2424.5,600.4,7.0,True,7.3,17.434878,78.341701
2018-07-06 07:30:33+00:00,2018-07-06 07:39:08+00:00,515,1684069249,Afternoon Ride,2429.8,600.9,6.6,True,6.2,17.434878,78.341651
2018-07-06 07:30:33+00:00,2018-07-06 07:39:09+00:00,516,1684069249,Afternoon Ride,2435.4,601.3,6.5,True,5.8,17.434873,78.341599
2018-07-06 07:30:33+00:00,2018-07-06 07:39:10+00:00,517,1684069249,Afternoon Ride,2440.7,601.5,6.0,True,4.0,17.434878,78.341548
2018-07-06 07:30:33+00:00,2018-07-06 07:39:11+00:00,518,1684069249,Afternoon Ride,2445.2,601.6,5.7,True,3.4,17.434895,78.34151
2018-07-06 07:30:33+00:00,2018-07-06 07:39:12+00:00,519,1684069249,Afternoon Ride,2449.7,601.7,5.0,True,4.1,17.434901,78.341469
2018-07-06 07:30:33+00:00,2018-07-06 07:39:13+00:00,520,1684069249,Afternoon Ride,2455.7,602.0,5.2,True,5.3,17.434914,78.341413
2018-07-06 07:30:33+00:00,2018-07-06 07:39:14+00:00,521,1684069249,Afternoon Ride,2460.3,602.3,5.0,True,5.7,17.434924,78.341371
2018-07-06 07:30:33+00:00,2018-07-06 07:39:15+00:00,522,1684069249,Afternoon Ride,2464.2,602.6,4.7,True,5.4,17.434935,78.341336
2018-07-06 07:30:33+00:00,2018-07-06 07:39:17+00:00,524,1684069249,Afternoon Ride,2470.6,602.9,4.2,True,4.0,17.434924,78.341277
2018-07-06 07:30:33+00:00,2018-07-06 07:39:19+00:00,526,1684069249,Afternoon Ride,2474.3,603.0,2.8,True,2.4,17.434903,78.34125
2018-07-06 07:30:33+00:00,2018-07-06 07:39:27+00:00,534,1684069249,Afternoon Ride,2478.0,603.0,0.7,True,0.7,17.434904,78.341285
